attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Red,8,draggo,5,4,lobbo,Red,derpyberd,10,1,castle_destroyed,851,28.37,False,86,84,86,10,0,29,94897,94520,5,-1,1.0000,188
Red,8,draggo,5,4,lobbo,Red,derpyberd,15,1,castle_destroyed,851,28.37,False,57,56,57,7,0,29,94897,94520,5,-1,1.0000,173
Red,8,draggo,5,4,lobbo,Red,derpyberd,30,1,castle_destroyed,851,28.37,False,29,28,29,4,0,29,94897,94520,5,-1,1.0000,151
White,5,alpacco,1,0,-,White,doggo,0,1,castle_destroyed,7299,243.30,False,0,0,0,0,0,0,81,81,1,-1,1.0000,171
White,5,alpacco,1,0,-,White,doggo,1,1,defender_won,681,22.70,False,150,1,450,149,450,0,81,81,0,150,0.6235,-1
White,5,alpacco,1,0,-,White,doggo,2,1,defender_won,1301,43.37,False,97,39,291,77,291,0,81,81,0,194,0.6306,-1
White,5,alpacco,1,0,-,White,doggo,3,1,defender_won,1654,55.13,False,86,42,258,49,258,0,81,81,0,258,0.6306,-1
White,5,alpacco,1,0,-,White,doggo,5,1,defender_won,2675,89.17,False,70,45,210,30,210,0,81,81,0,346,0.6671,-1
White,5,alpacco,1,0,-,White,doggo,10,1,defender_won,7464,248.80,False,56,48,168,13,168,0,81,81,0,551,0.7876,-1
White,5,alpacco,1,0,-,White,doggo,15,1,defender_won,14345,478.17,False,48,44,144,8,144,0,81,81,0,714,0.9147,-1
White,5,alpacco,1,0,-,White,doggo,30,1,force_destroyed_horizon,36000,1200.00,True,40,39,120,4,120,0,81,81,0,1186,1.0000,1004
White,5,alpacco,1,4,ringo,White,doggo,0,1,castle_destroyed,874,29.13,False,0,0,0,0,0,30,621,81,1,-1,1.0000,132
White,5,alpacco,1,4,ringo,White,doggo,1,1,defender_won,1547,51.57,False,236,187,708,113,708,8,225,81,0,236,0.6706,-1
White,5,alpacco,1,4,ringo,White,doggo,2,1,castle_destroyed,3195,106.50,False,217,217,651,48,651,15,351,81,0,434,0.8653,493
White,5,alpacco,1,4,ringo,White,doggo,3,1,castle_destroyed,2436,81.20,False,204,204,612,32,612,21,459,81,0,610,1.0000,471
White,5,alpacco,1,4,ringo,White,doggo,5,1,castle_destroyed,2203,73.43,False,180,180,540,19,540,30,621,81,0,896,1.0000,259
White,5,alpacco,1,4,ringo,White,doggo,10,1,castle_destroyed,1790,59.67,False,165,165,495,9,495,55,1071,81,0,1646,1.0000,213
White,5,alpacco,1,4,ringo,White,doggo,15,1,castle_destroyed,1317,43.90,False,88,87,264,6,0,44,873,81,1,-1,1.0000,161
White,5,alpacco,1,4,ringo,White,doggo,30,1,castle_destroyed,935,31.17,False,32,31,96,3,0,32,657,81,1,-1,1.0000,144
White,5,alpacco,3,0,-,White,doggo,0,1,castle_destroyed,2574,85.80,False,0,0,0,0,0,0,243,243,3,-1,1.0000,171
White,5,alpacco,3,0,-,White,doggo,1,1,defender_won,880,29.33,False,269,145,807,136,807,0,243,243,0,269,0.6235,-1
White,5,alpacco,3,0,-,White,doggo,2,1,defender_won,1321,44.03,False,172,105,516,67,516,0,243,243,0,344,0.6512,-1
White,5,alpacco,3,0,-,White,doggo,3,1,defender_won,1911,63.70,False,140,99,420,44,420,0,243,243,0,420,0.6876,-1
White,5,alpacco,3,0,-,White,doggo,5,1,defender_won,4401,146.70,False,124,109,372,26,372,0,243,243,0,616,0.8424,-1
White,5,alpacco,3,0,-,White,doggo,10,1,defender_won,28048,934.93,True,99,97,297,13,297,0,243,243,0,986,1.0000,795
White,5,alpacco,3,0,-,White,doggo,15,1,defender_won,19563,652.10,True,97,94,291,8,291,0,243,243,0,1448,1.0000,296
White,5,alpacco,3,0,-,White,doggo,30,1,defender_won,30188,1006.27,True,105,103,315,4,315,0,243,243,0,3127,1.0000,220
White,5,alpacco,3,4,ringo,White,doggo,0,1,castle_destroyed,804,26.80,False,0,0,0,0,0,27,729,243,3,-1,1.0000,132
White,5,alpacco,3,4,ringo,White,doggo,1,1,defender_won,1533,51.10,False,345,290,1035,109,1035,12,459,243,0,345,0.6706,-1
White,5,alpacco,3,4,ringo,White,doggo,2,1,castle_destroyed,3253,108.43,False,250,250,750,48,750,17,549,243,0,500,0.9147,544
White,5,alpacco,3,4,ringo,White,doggo,3,1,castle_destroyed,2455,81.83,False,224,224,672,32,672,23,657,243,0,670,1.0000,462
White,5,alpacco,3,4,ringo,White,doggo,5,1,castle_destroyed,2028,67.60,False,196,196,588,19,588,33,837,243,0,976,1.0000,257
White,5,alpacco,3,4,ringo,White,doggo,10,1,castle_destroyed,1384,46.13,False,139,137,417,9,0,47,1089,243,3,-1,1.0000,213
White,5,alpacco,3,4,ringo,White,doggo,15,1,castle_destroyed,1064,35.47,False,71,70,213,6,0,36,891,243,3,-1,1.0000,161
White,5,alpacco,3,4,ringo,White,doggo,30,1,castle_destroyed,836,27.87,False,28,28,84,3,0,28,747,243,3,-1,1.0000,144
White,5,alpacco,5,0,-,White,doggo,0,1,castle_destroyed,1641,54.70,False,0,0,0,0,0,0,405,405,5,-1,1.0000,171
White,5,alpacco,5,0,-,White,doggo,1,1,defender_won,950,31.67,False,335,212,1005,136,1005,0,405,405,0,335,0.6235,-1
White,5,alpacco,5,0,-,White,doggo,2,1,defender_won,1404,46.80,False,213,146,639,67,639,0,405,405,0,425,0.6676,-1
White,5,alpacco,5,0,-,White,doggo,3,1,defender_won,2403,80.10,False,194,161,582,44,582,0,405,405,0,581,0.7829,-1
White,5,alpacco,5,0,-,White,doggo,5,1,defender_won,8671,289.03,False,156,149,468,26,468,0,405,405,0,776,1.0000,584
White,5,alpacco,5,0,-,White,doggo,10,1,defender_won,14962,498.73,False,132,128,396,13,396,0,405,405,0,1320,1.0000,315
White,5,alpacco,5,0,-,White,doggo,15,1,defender_won,29011,967.03,True,130,128,390,8,390,0,405,405,0,1950,1.0000,292
White,5,alpacco,5,0,-,White,doggo,30,1,castle_destroyed,2114,70.47,False,71,70,213,4,0,0,405,405,5,-1,1.0000,220
White,5,alpacco,5,4,ringo,White,doggo,0,1,castle_destroyed,748,24.93,False,0,0,0,0,0,25,855,405,5,-1,1.0000,132
White,5,alpacco,5,4,ringo,White,doggo,1,1,defender_won,1593,53.10,False,405,350,1215,109,1215,14,657,405,0,405,0.6706,-1
White,5,alpacco,5,4,ringo,White,doggo,2,1,castle_destroyed,3311,110.37,False,283,283,849,48,849,19,747,405,0,565,0.9518,597
White,5,alpacco,5,4,ringo,White,doggo,3,1,castle_destroyed,2479,82.63,False,247,247,741,32,741,25,855,405,0,739,1.0000,465
White,5,alpacco,5,4,ringo,White,doggo,5,1,castle_destroyed,1856,61.87,False,211,211,633,19,633,36,1053,405,0,1051,1.0000,257
White,5,alpacco,5,4,ringo,White,doggo,10,1,castle_destroyed,1130,37.67,False,113,112,339,9,0,38,1089,405,5,-1,1.0000,213
White,5,alpacco,5,4,ringo,White,doggo,15,1,castle_destroyed,910,30.33,False,61,60,183,6,0,31,963,405,5,-1,1.0000,161
White,5,alpacco,5,4,ringo,White,doggo,30,1,castle_destroyed,768,25.60,False,26,26,78,3,0,26,873,405,5,-1,1.0000,144
White,6,bread,1,0,-,White,doggo,0,1,castle_destroyed,2662,88.73,False,0,0,0,0,0,0,338,338,1,-1,1.0000,214
White,6,bread,1,0,-,White,doggo,1,1,defender_won,833,27.77,False,303,155,909,173,909,0,338,338,0,303,0.5647,-1
White,6,bread,1,0,-,White,doggo,2,1,defender_won,1301,43.37,False,210,135,630,94,630,0,338,338,0,419,0.5688,-1
White,6,bread,1,0,-,White,doggo,3,1,defender_won,1769,58.97,False,177,127,531,64,531,0,338,338,0,531,0.5729,-1
White,6,bread,1,0,-,White,doggo,5,1,defender_won,2806,93.53,False,170,140,510,35,510,0,338,338,0,850,0.5906,-1
White,6,bread,1,0,-,White,doggo,10,1,defender_won,7728,257.60,False,156,147,468,15,468,0,338,338,0,1559,0.9065,-1
White,6,bread,1,0,-,White,doggo,15,1,defender_won,20612,687.07,True,167,164,501,10,501,0,338,338,0,2491,1.0000,-1
White,6,bread,1,0,-,White,doggo,30,1,force_destroyed_horizon,36000,1200.00,True,170,169,510,5,510,0,338,338,0,5100,1.0000,-1
White,6,bread,1,4,ringo,White,doggo,0,1,castle_destroyed,809,26.97,False,0,0,0,0,0,27,824,338,1,-1,1.0000,132
White,6,bread,1,4,ringo,White,doggo,1,1,defender_won,1529,50.97,False,621,545,1863,135,1863,21,716,338,0,621,0.6400,-1
White,6,bread,1,4,ringo,White,doggo,2,1,castle_destroyed,3686,122.87,False,763,763,2289,48,2289,51,1256,338,0,1526,1.0000,793
White,6,bread,1,4,ringo,White,doggo,3,1,castle_destroyed,3755,125.17,False,729,729,2187,32,2187,73,1652,338,0,2185,1.0000,522
White,6,bread,1,4,ringo,White,doggo,5,1,castle_destroyed,2513,83.77,False,503,500,1509,19,0,84,1850,338,1,-1,1.0000,255
White,6,bread,1,4,ringo,White,doggo,10,1,castle_destroyed,1458,48.60,False,146,145,438,9,0,49,1220,338,1,-1,1.0000,201
White,6,bread,1,4,ringo,White,doggo,15,1,castle_destroyed,1122,37.40,False,75,74,225,6,0,38,1022,338,1,-1,1.0000,161
White,6,bread,1,4,ringo,White,doggo,30,1,castle_destroyed,868,28.93,False,29,29,87,3,0,29,860,338,1,-1,1.0000,144
White,6,bread,3,0,-,White,doggo,0,1,castle_destroyed,1042,34.73,False,0,0,0,0,0,0,1014,1014,3,-1,1.0000,214
White,6,bread,3,0,-,White,doggo,1,1,defender_won,1153,38.43,False,663,500,1989,163,1989,0,1014,1014,0,663,0.5647,-1
White,6,bread,3,0,-,White,doggo,2,1,defender_won,1853,61.77,False,445,377,1335,87,1335,0,1014,1014,0,890,0.6224,-1
White,6,bread,3,0,-,White,doggo,3,1,defender_won,2579,85.97,False,403,358,1209,50,1209,0,1014,1014,0,1209,0.6882,-1
White,6,bread,3,0,-,White,doggo,5,1,defender_won,5864,195.47,False,362,348,1086,30,1086,0,1014,1014,0,1806,1.0000,-1
White,6,bread,3,0,-,White,doggo,10,1,defender_won,12646,421.53,False,348,342,1044,15,1044,0,1014,1014,0,3474,1.0000,638
White,6,bread,3,0,-,White,doggo,15,1,castle_destroyed,3189,106.30,False,213,212,639,10,0,0,1014,1014,3,-1,1.0000,564
White,6,bread,3,0,-,White,doggo,30,1,castle_destroyed,1650,55.00,False,55,55,165,5,0,0,1014,1014,3,-1,1.0000,280
White,6,bread,3,4,ringo,White,doggo,0,1,castle_destroyed,666,22.20,False,0,0,0,0,0,23,1428,1014,3,-1,1.0000,132
White,6,bread,3,4,ringo,White,doggo,1,1,defender_won,1990,66.33,False,900,839,2700,118,2700,30,1554,1014,0,900,0.6400,-1
White,6,bread,3,4,ringo,White,doggo,2,1,castle_destroyed,3584,119.47,False,801,801,2403,48,2403,54,1986,1014,0,1602,1.0000,717
White,6,bread,3,4,ringo,White,doggo,3,1,castle_destroyed,2735,91.17,False,739,739,2217,32,2217,74,2346,1014,0,2215,1.0000,482
White,6,bread,3,4,ringo,White,doggo,5,1,castle_destroyed,1292,43.07,False,259,256,777,19,0,44,1806,1014,3,-1,1.0000,255
White,6,bread,3,4,ringo,White,doggo,10,1,castle_destroyed,934,31.13,False,94,92,282,9,0,32,1590,1014,3,-1,1.0000,201
White,6,bread,3,4,ringo,White,doggo,15,1,castle_destroyed,806,26.87,False,54,53,162,6,0,27,1500,1014,3,-1,1.0000,161
White,6,bread,3,4,ringo,White,doggo,30,1,castle_destroyed,718,23.93,False,24,24,72,3,0,24,1446,1014,3,-1,1.0000,144
White,6,bread,5,0,-,White,doggo,0,1,castle_destroyed,748,24.93,False,0,0,0,0,0,0,1690,1690,5,-1,1.0000,214
White,6,bread,5,0,-,White,doggo,1,1,defender_won,1355,45.17,False,807,665,2421,153,2421,0,1690,1690,0,807,0.5647,-1
White,6,bread,5,0,-,White,doggo,2,1,defender_won,1920,64.00,False,507,434,1521,87,1521,0,1690,1690,0,1014,0.6429,-1
White,6,bread,5,0,-,White,doggo,3,1,defender_won,4476,149.20,False,479,460,1437,50,1437,0,1690,1690,0,1435,0.9065,-1
White,6,bread,5,0,-,White,doggo,5,1,defender_won,9259,308.63,False,465,457,1395,30,1395,0,1690,1690,0,2323,1.0000,900
White,6,bread,5,0,-,White,doggo,10,1,castle_destroyed,1961,65.37,False,197,195,591,15,0,0,1690,1690,5,-1,1.0000,463
White,6,bread,5,0,-,White,doggo,15,1,castle_destroyed,1421,47.37,False,95,94,285,10,0,0,1690,1690,5,-1,1.0000,373
White,6,bread,5,0,-,White,doggo,30,1,castle_destroyed,973,32.43,False,33,32,99,5,0,0,1690,1690,5,-1,1.0000,280
White,6,bread,5,4,ringo,White,doggo,0,1,castle_destroyed,583,19.43,False,0,0,0,0,0,20,2050,1690,5,-1,1.0000,132
White,6,bread,5,4,ringo,White,doggo,1,1,defender_won,2099,69.97,False,979,920,2937,124,2937,33,2284,1690,0,979,0.6400,-1
White,6,bread,5,4,ringo,White,doggo,2,1,castle_destroyed,2990,99.67,False,826,826,2478,48,2478,56,2698,1690,0,1652,1.0000,753
White,6,bread,5,4,ringo,White,doggo,3,1,castle_destroyed,1908,63.60,False,636,631,1908,32,0,64,2842,1690,5,-1,1.0000,447
White,6,bread,5,4,ringo,White,doggo,5,1,castle_destroyed,940,31.33,False,188,185,564,19,0,32,2266,1690,5,-1,1.0000,255
White,6,bread,5,4,ringo,White,doggo,10,1,castle_destroyed,735,24.50,False,74,72,222,9,0,25,2140,1690,5,-1,1.0000,201
White,6,bread,5,4,ringo,White,doggo,15,1,castle_destroyed,670,22.33,False,45,44,135,6,0,23,2104,1690,5,-1,1.0000,161
White,6,bread,5,4,ringo,White,doggo,30,1,castle_destroyed,628,20.93,False,21,21,63,3,0,21,2068,1690,5,-1,1.0000,144
White,7,eggo,1,0,-,White,doggo,0,1,castle_destroyed,355,11.83,False,0,0,0,0,0,0,2066,2066,1,-1,1.0000,171
White,7,eggo,1,0,-,White,doggo,1,1,defender_won,883,29.43,False,503,284,1509,219,1509,0,2066,2066,0,503,0.6235,-1
White,7,eggo,1,0,-,White,doggo,2,1,defender_won,1577,52.57,False,456,354,1368,120,1368,0,2066,2066,0,911,0.6265,-1
White,7,eggo,1,0,-,White,doggo,3,1,defender_won,2388,79.60,False,435,377,1305,62,1305,0,2066,2066,0,1305,0.6294,-1
White,7,eggo,1,0,-,White,doggo,5,1,defender_won,3432,114.40,False,348,313,1044,38,1044,0,2066,2066,0,1739,0.6347,-1
White,7,eggo,1,0,-,White,doggo,10,1,defender_won,14758,491.93,False,380,375,1140,16,1140,0,2066,2066,0,3797,1.0000,-1
White,7,eggo,1,0,-,White,doggo,15,1,defender_won,19154,638.47,True,368,364,1104,10,1104,0,2066,2066,0,5506,1.0000,-1
White,7,eggo,1,0,-,White,doggo,30,1,force_destroyed_horizon,36000,1200.00,True,446,445,1338,5,1338,0,2066,2066,0,13380,1.0000,-1
White,7,eggo,1,4,ringo,White,doggo,0,1,castle_destroyed,355,11.83,False,0,0,0,0,0,12,2282,2066,1,-1,1.0000,132
White,7,eggo,1,4,ringo,White,doggo,1,1,defender_won,2124,70.80,False,1521,1395,4563,175,4563,51,2984,2066,0,1521,0.6706,-1
White,7,eggo,1,4,ringo,White,doggo,2,1,castle_destroyed,3073,102.43,False,1537,1529,4611,48,0,103,3920,2066,1,-1,1.0000,1153
White,7,eggo,1,4,ringo,White,doggo,3,1,castle_destroyed,6845,228.17,False,1869,1869,5607,32,5607,187,5432,2066,0,5605,1.0000,552
White,7,eggo,1,4,ringo,White,doggo,5,1,castle_destroyed,663,22.10,False,133,130,399,19,0,23,2480,2066,1,-1,1.0000,255
White,7,eggo,1,4,ringo,White,doggo,10,1,castle_destroyed,428,14.27,False,43,42,129,9,0,15,2336,2066,1,-1,1.0000,198
White,7,eggo,1,4,ringo,White,doggo,15,1,castle_destroyed,355,11.83,False,24,23,72,6,0,12,2282,2066,1,-1,1.0000,161
White,7,eggo,1,4,ringo,White,doggo,30,1,castle_destroyed,355,11.83,False,12,12,36,3,0,12,2282,2066,1,-1,1.0000,144
White,7,eggo,3,0,-,White,doggo,0,1,castle_destroyed,247,8.23,False,0,0,0,0,0,0,6198,6198,3,-1,1.0000,171
White,7,eggo,3,0,-,White,doggo,1,1,defender_won,1742,58.07,False,1296,1113,3888,184,3888,0,6198,6198,0,1296,0.6235,-1
White,7,eggo,3,0,-,White,doggo,2,1,defender_won,2364,78.80,False,825,730,2475,98,2475,0,6198,6198,0,1649,0.6265,-1
White,7,eggo,3,0,-,White,doggo,3,1,defender_won,5799,193.30,False,920,901,2760,54,2760,0,6198,6198,0,2758,0.9476,-1
White,7,eggo,3,0,-,White,doggo,5,1,defender_won,9461,315.37,False,774,764,2322,29,2322,0,6198,6198,0,3867,1.0000,1580
White,7,eggo,3,0,-,White,doggo,10,1,castle_destroyed,1134,37.80,False,114,112,342,14,0,0,6198,6198,3,-1,1.0000,824
White,7,eggo,3,0,-,White,doggo,15,1,castle_destroyed,675,22.50,False,45,44,135,9,0,0,6198,6198,3,-1,1.0000,491
White,7,eggo,3,0,-,White,doggo,30,1,castle_destroyed,393,13.10,False,14,13,42,4,0,0,6198,6198,3,-1,1.0000,255
White,7,eggo,3,4,ringo,White,doggo,0,1,castle_destroyed,247,8.23,False,0,0,0,0,0,9,6360,6198,3,-1,1.0000,132
White,7,eggo,3,4,ringo,White,doggo,1,1,defender_won,3557,118.57,False,2147,2102,6441,110,6441,72,7494,6198,0,2147,0.6706,-1
White,7,eggo,3,4,ringo,White,doggo,2,1,castle_destroyed,1483,49.43,False,742,734,2226,48,0,50,7098,6198,3,-1,1.0000,913
White,7,eggo,3,4,ringo,White,doggo,3,1,castle_destroyed,6340,211.33,False,1905,1905,5715,32,5715,191,9636,6198,0,5713,1.0000,441
White,7,eggo,3,4,ringo,White,doggo,5,1,castle_destroyed,313,10.43,False,63,60,189,19,0,11,6396,6198,3,-1,1.0000,255
White,7,eggo,3,4,ringo,White,doggo,10,1,castle_destroyed,290,9.67,False,29,28,87,9,0,10,6378,6198,3,-1,1.0000,198
White,7,eggo,3,4,ringo,White,doggo,15,1,castle_destroyed,247,8.23,False,17,16,51,6,0,9,6360,6198,3,-1,1.0000,161
White,7,eggo,3,4,ringo,White,doggo,30,1,castle_destroyed,247,8.23,False,9,8,27,3,0,9,6360,6198,3,-1,1.0000,144
White,7,eggo,5,0,-,White,doggo,0,1,castle_destroyed,247,8.23,False,0,0,0,0,0,0,10330,10330,5,-1,1.0000,171
White,7,eggo,5,0,-,White,doggo,1,1,defender_won,2379,79.30,False,1866,1711,5598,155,5598,0,10330,10330,0,1866,0.6235,-1
White,7,eggo,5,0,-,White,doggo,2,1,defender_won,2944,98.13,False,991,923,2973,88,2973,0,10330,10330,0,1981,0.6718,-1
White,7,eggo,5,0,-,White,doggo,3,1,defender_won,6683,222.77,False,1100,1083,3300,54,3300,0,10330,10330,0,3300,1.0000,2484
White,7,eggo,5,0,-,White,doggo,5,1,castle_destroyed,1554,51.80,False,311,308,933,29,0,0,10330,10330,5,-1,1.0000,1224
White,7,eggo,5,0,-,White,doggo,10,1,castle_destroyed,735,24.50,False,74,72,222,14,0,0,10330,10330,5,-1,1.0000,551
White,7,eggo,5,0,-,White,doggo,15,1,castle_destroyed,443,14.77,False,30,29,90,9,0,0,10330,10330,5,-1,1.0000,351
White,7,eggo,5,0,-,White,doggo,30,1,castle_destroyed,307,10.23,False,11,10,33,4,0,0,10330,10330,5,-1,1.0000,255
White,7,eggo,5,4,ringo,White,doggo,0,1,castle_destroyed,247,8.23,False,0,0,0,0,0,9,10492,10330,5,-1,1.0000,132
White,7,eggo,5,4,ringo,White,doggo,1,1,defender_won,3539,117.97,False,2292,2240,6876,110,6876,77,11716,10330,0,2292,0.6706,-1
White,7,eggo,5,4,ringo,White,doggo,2,1,castle_destroyed,1009,33.63,False,505,497,1515,48,0,34,10942,10330,5,-1,1.0000,673
White,7,eggo,5,4,ringo,White,doggo,3,1,castle_destroyed,543,18.10,False,181,176,543,32,0,19,10672,10330,5,-1,1.0000,453
White,7,eggo,5,4,ringo,White,doggo,5,1,castle_destroyed,313,10.43,False,63,60,189,19,0,11,10528,10330,5,-1,1.0000,255
White,7,eggo,5,4,ringo,White,doggo,10,1,castle_destroyed,261,8.70,False,27,25,81,9,0,9,10492,10330,5,-1,1.0000,198
White,7,eggo,5,4,ringo,White,doggo,15,1,castle_destroyed,247,8.23,False,17,16,51,6,0,9,10492,10330,5,-1,1.0000,161
White,7,eggo,5,4,ringo,White,doggo,30,1,castle_destroyed,247,8.23,False,9,8,27,3,0,9,10492,10330,5,-1,1.0000,144
White,8,corn,1,0,-,White,doggo,0,1,castle_destroyed,1851,61.70,False,0,0,0,0,0,0,23000,23000,1,-1,1.0000,1701
White,8,corn,1,0,-,White,doggo,1,1,defender_won,3602,120.07,False,3373,3001,10119,374,10119,0,23000,23000,0,3373,0.1324,-1
White,8,corn,1,0,-,White,doggo,2,1,defender_won,6895,229.83,False,3252,3076,9756,187,9756,0,23000,23000,0,6503,0.1365,-1
White,8,corn,1,0,-,White,doggo,3,1,defender_won,10238,341.27,False,3201,3101,9603,124,9603,0,23000,23000,0,9601,0.1406,-1
White,8,corn,1,0,-,White,doggo,5,1,defender_won,16530,551.00,False,3128,3061,9384,74,9384,0,23000,23000,0,15637,0.1488,-1
White,8,corn,1,0,-,White,doggo,10,1,defender_won,31646,1054.87,True,3007,2971,9021,37,9021,0,23000,23000,0,30068,0.1694,-1
White,8,corn,1,0,-,White,doggo,15,1,survived_horizon,36000,1200.00,True,2400,2381,7200,24,0,0,23000,23000,1,-1,0.1900,-1
White,8,corn,1,0,-,White,doggo,30,1,survived_horizon,36000,1200.00,True,1200,1191,3600,12,0,0,23000,23000,1,-1,0.2518,-1
White,8,corn,1,4,ringo,White,doggo,0,1,castle_destroyed,916,30.53,False,0,0,0,0,0,31,23558,23000,1,-1,0.5388,132
White,8,corn,1,4,ringo,White,doggo,1,1,defender_won,27395,913.17,True,26966,26777,80898,219,80898,899,39182,23000,0,26966,0.2218,-1
White,8,corn,1,4,ringo,White,doggo,2,1,survived_horizon,36000,1200.00,True,18000,17991,54000,48,0,1200,44600,23000,1,-1,1.0000,-1
White,8,corn,1,4,ringo,White,doggo,3,1,castle_destroyed,1701,56.70,False,567,562,1701,32,0,57,24026,23000,1,-1,1.0000,530
White,8,corn,1,4,ringo,White,doggo,5,1,castle_destroyed,5950,198.33,False,1190,1187,3570,19,0,199,26582,23000,1,-1,1.0000,274
White,8,corn,1,4,ringo,White,doggo,10,1,castle_destroyed,1701,56.70,False,171,169,513,9,0,57,24026,23000,1,-1,1.0000,201
White,8,corn,1,4,ringo,White,doggo,15,1,castle_destroyed,1515,50.50,False,101,100,303,6,0,51,23918,23000,1,-1,0.8912,161
White,8,corn,1,4,ringo,White,doggo,30,1,castle_destroyed,1001,33.37,False,34,33,102,3,0,34,23612,23000,1,-1,0.5888,144
White,8,corn,3,0,-,White,doggo,0,1,castle_destroyed,1731,57.70,False,0,0,0,0,0,0,69000,69000,3,-1,1.0000,1701
White,8,corn,3,0,-,White,doggo,1,1,defender_won,7329,244.30,False,7019,6751,21057,314,21057,0,69000,69000,0,7019,0.1324,-1
White,8,corn,3,0,-,White,doggo,2,1,defender_won,14343,478.10,False,6940,6790,20820,157,20820,0,69000,69000,0,13879,0.2076,-1
White,8,corn,3,0,-,White,doggo,3,1,defender_won,21730,724.33,True,6964,6888,20892,104,20892,0,69000,69000,0,20891,0.3459,-1
White,8,corn,3,0,-,White,doggo,5,1,force_destroyed_horizon,36000,1200.00,True,6996,6976,20988,62,20988,0,69000,69000,0,34979,0.8147,-1
White,8,corn,3,0,-,White,doggo,10,1,survived_horizon,36000,1200.00,True,3600,3598,10800,31,0,0,69000,69000,3,-1,1.0000,-1
White,8,corn,3,0,-,White,doggo,15,1,survived_horizon,36000,1200.00,True,2400,2399,7200,20,0,0,69000,69000,3,-1,1.0000,-1
White,8,corn,3,0,-,White,doggo,30,1,survived_horizon,36000,1200.00,True,1200,1199,3600,10,0,0,69000,69000,3,-1,1.0000,-1
White,8,corn,3,4,ringo,White,doggo,0,1,castle_destroyed,916,30.53,False,0,0,0,0,0,31,69558,69000,3,-1,0.5388,132
White,8,corn,3,4,ringo,White,doggo,1,1,defender_won,29146,971.53,True,28728,28533,86184,219,86184,958,86244,69000,0,28728,0.2218,-1
White,8,corn,3,4,ringo,White,doggo,2,1,survived_horizon,36000,1200.00,True,18000,17991,54000,48,0,1200,90600,69000,3,-1,1.0000,-1
White,8,corn,3,4,ringo,White,doggo,3,1,castle_destroyed,1701,56.70,False,567,562,1701,32,0,57,70026,69000,3,-1,1.0000,530
White,8,corn,3,4,ringo,White,doggo,5,1,castle_destroyed,5752,191.73,False,1151,1148,3453,19,0,192,72456,69000,3,-1,1.0000,274
White,8,corn,3,4,ringo,White,doggo,10,1,castle_destroyed,1701,56.70,False,171,169,513,9,0,57,70026,69000,3,-1,1.0000,201
White,8,corn,3,4,ringo,White,doggo,15,1,castle_destroyed,1515,50.50,False,101,100,303,6,0,51,69918,69000,3,-1,0.8912,161
White,8,corn,3,4,ringo,White,doggo,30,1,castle_destroyed,1001,33.37,False,34,33,102,3,0,34,69612,69000,3,-1,0.5888,144
White,8,corn,5,0,-,White,doggo,0,1,castle_destroyed,1731,57.70,False,0,0,0,0,0,0,115000,115000,5,-1,1.0000,1701
White,8,corn,5,0,-,White,doggo,1,1,defender_won,13901,463.37,False,13574,13321,40722,254,40722,0,115000,115000,0,13574,0.1324,-1
White,8,corn,5,0,-,White,doggo,2,1,defender_won,27294,909.80,True,13319,13215,39957,141,39957,0,115000,115000,0,26638,0.3735,-1
White,8,corn,5,0,-,White,doggo,3,1,survived_horizon,36000,1200.00,True,12000,11969,36000,94,0,0,115000,115000,5,-1,0.7229,-1
White,8,corn,5,0,-,White,doggo,5,1,survived_horizon,36000,1200.00,True,7200,7195,21600,56,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,10,1,survived_horizon,36000,1200.00,True,3600,3598,10800,28,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,15,1,survived_horizon,36000,1200.00,True,2400,2399,7200,18,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,30,1,castle_destroyed,3643,121.43,False,122,121,366,9,0,0,115000,115000,5,-1,1.0000,3493
White,8,corn,5,4,ringo,White,doggo,0,1,castle_destroyed,916,30.53,False,0,0,0,0,0,31,115558,115000,5,-1,0.5388,132
White,8,corn,5,4,ringo,White,doggo,1,1,defender_won,31148,1038.27,True,30720,30530,92160,219,92160,1024,133432,115000,0,30720,0.2218,-1
White,8,corn,5,4,ringo,White,doggo,2,1,survived_horizon,36000,1200.00,True,18000,17991,54000,48,0,1200,136600,115000,5,-1,1.0000,-1
White,8,corn,5,4,ringo,White,doggo,3,1,castle_destroyed,1701,56.70,False,567,562,1701,32,0,57,116026,115000,5,-1,1.0000,530
White,8,corn,5,4,ringo,White,doggo,5,1,castle_destroyed,5572,185.73,False,1115,1112,3345,19,0,186,118348,115000,5,-1,1.0000,274
White,8,corn,5,4,ringo,White,doggo,10,1,castle_destroyed,1701,56.70,False,171,169,513,9,0,57,116026,115000,5,-1,1.0000,201
White,8,corn,5,4,ringo,White,doggo,15,1,castle_destroyed,1515,50.50,False,101,100,303,6,0,51,115918,115000,5,-1,0.8912,161
